Students	10000
7852	6 33 28 29
7853	46 48 26 41
7854	42 16 20 41
7855	47 8 11 22
7856	34 1 23 13
7857	30 14 32 19
7858	47 24 2 44
7859	49 4 31 11
7860	45 25 19 13
7861	49 39 30 32
7862	5 47 17 45
7863	11 14 31 33
7864	34 20 14 44
7865	3 6 4 29
7866	38 7 26 31
7867	12 32 49 37
7868	48 7 11 3
7869	5 7 4 22
7870	7 44 9 36
7871	48 31 43 46
7872	39 27 25 16
7873	45 43 44 50
7874	13 2 47 18
7875	36 33 25 3
7876	32 24 47 31
7877	24 7 17 40
7878	8 31 46 18
7879	47 44 10 34
7880	18 34 31 30
7881	33 13 48 16
7882	2 34 40 37
7883	20 30 17 36
7884	36 29 26 14
7885	5 47 30 39
7886	32 27 20 11
7887	33 36 50 35
7888	1 49 12 24
7889	2 38 8 28
7890	4 42 45 32
7891	10 28 41 27
7892	42 10 47 4
7893	45 4 16 46
7894	27 11 42 46
7895	27 6 33 49
7896	24 39 49 32
7897	41 18 25 5
7898	15 27 35 11
7899	34 24 36 46
7900	45 41 47 35
7901	2 22 9 12
7902	11 35 26 31
7903	47 36 37 18
7904	24 21 11 30
7905	3 32 45 7
7906	49 24 6 16
7907	49 38 6 18
7908	27 13 21 34
7909	4 24 38 25
7910	8 20 2 38
7911	49 32 45 20
7912	2 14 10 21
7913	46 44 18 22
7914	7 17 11 24
7915	7 47 15 44
7916	38 31 47 10
7917	45 27 36 37
7918	34 37 41 32
7919	33 11 47 12
7920	3 9 24 15
7921	4 29 34 32
7922	21 28 44 13
7923	43 33 44 38
7924	11 1 42 14
7925	25 27 18 20
7926	20 46 44 25
7927	3 15 33 28
7928	35 27 15 38
7929	12 46 17 26
7930	28 8 40 41
7931	7 28 13 37
7932	46 1 4 50
7933	22 4 41 21
7934	48 15 35 45
7935	40 48 13 46
7936	5 28 47 13
7937	11 43 3 25
7938	44 27 3 25
7939	1 7 38 48
7940	32 1 47 44
7941	39 28 22 46
7942	48 24 12 32
7943	23 1 50 4
7944	2 30 48 28
7945	25 33 46 49
7946	8 48 49 44
7947	2 48 32 43
7948	25 13 22 36
7949	17 27 37 34
7950	35 3 28 24
7951	40 7 12 29
7952	10 1 13 35
7953	33 23 6 45
7954	34 28 50 7
7955	24 13 6 7
7956	20 25 45 42
7957	8 32 14 42
7958	1 4 11 36
7959	33 38 48 23
7960	42 13 23 47
7961	28 2 26 41
7962	26 3 47 23
7963	44 19 49 29
7964	20 30 15 18
7965	37 31 19 27
7966	11 20 50 29
7967	26 5 11 13
7968	1 34 13 27
7969	41 24 44 21
7970	42 35 26 10
7971	17 48 19 37
7972	49 40 24 46
7973	22 10 30 47
7974	5 14 40 48
7975	13 23 4 32
7976	15 2 27 44
7977	4 18 40 12
7978	5 8 19 33
7979	10 37 48 1
7980	49 26 25 4
7981	40 37 18 16
7982	25 4 23 20
7983	49 43 4 2
7984	21 5 17 7
7985	18 22 6 43
7986	5 2 42 8
7987	15 17 6 34
7988	43 17 12 16
7989	47 34 19 44
7990	32 18 2 23
7991	6 29 22 16
7992	11 9 44 41
7993	7 48 10 32
7994	34 1 6 24
7995	9 26 45 41
7996	42 37 3 26
7997	27 34 23 28
7998	20 3 10 26
7999	2 27 28 19
8000	24 16 42 35
8001	1 46 12 10
8002	8 45 19 23
8003	44 13 34 23
8004	10 37 30 47
8005	31 21 19 26
8006	46 38 17 48
8007	48 32 12 38
8008	6 50 24 17
8009	28 23 14 10
8010	24 3 42 2
8011	21 31 4 26
8012	10 38 50 25
8013	44 36 39 40
8014	20 17 30 25
8015	25 13 7 43
8016	46 24 4 49
8017	15 38 31 34
8018	16 49 24 21
8019	30 20 31 10
8020	45 18 39 33
8021	47 13 22 7
8022	8 20 5 43
8023	28 3 49 6
8024	48 40 9 5
8025	44 23 22 16
8026	18 5 24 21
8027	5 47 4 15
8028	22 19 25 41
8029	28 22 7 18
8030	19 29 11 18
8031	10 14 45 49
8032	10 37 17 8
8033	20 27 39 19
8034	22 41 39 1
8035	23 40 27 47
8036	8 40 20 33
8037	29 14 31 46
8038	26 39 17 4
8039	46 37 17 34
8040	32 28 26 13
8041	30 20 38 1
8042	22 33 41 45
8043	28 30 48 29
8044	35 1 4 32
8045	14 5 46 40
8046	24 4 31 6
8047	10 11 33 27
8048	12 6 48 15
8049	41 7 9 12
8050	40 17 33 50
8051	36 44 40 15
8052	37 16 2 25
8053	19 24 49 1
8054	23 44 49 42
8055	12 37 18 25
8056	41 3 14 34
8057	29 15 24 14
8058	37 43 38 33
8059	2 48 42 26
8060	42 43 12 45
8061	9 10 34 50
8062	2 48 49 46
8063	41 45 7 44
8064	35 17 13 18
8065	21 7 34 30
8066	33 23 26 14
8067	14 3 39 46
8068	14 24 19 45
8069	3 28 12 33
8070	42 16 32 2
8071	11 6 32 27
8072	11 10 17 33
8073	13 6 43 19
8074	10 42 49 8
8075	38 3 17 34
8076	7 30 37 17
8077	6 13 7 37
8078	16 50 49 36
8079	10 50 35 46
8080	19 27 47 12
8081	3 23 46 5
8082	33 39 7 3
8083	1 34 13 10
8084	10 18 1 33
8085	42 27 25 35
8086	39 48 41 50
8087	25 27 35 45
8088	21 30 34 46
8089	50 4 37 25
8090	2 3 33 43
8091	49 44 16 11
8092	38 45 5 37
8093	30 39 48 23
8094	12 40 46 4
8095	18 27 15 50
8096	8 47 21 28
8097	28 36 24 47
8098	29 46 44 32
8099	25 32 2 14
8100	18 7 39 35
8101	30 38 46 47
8102	5 4 3 50
8103	31 24 13 17
8104	14 10 12 37
8105	3 39 35 49
8106	49 35 19 33
8107	9 2 26 33
8108	44 12 39 14
8109	31 15 46 17
8110	11 44 40 17
8111	23 3 37 20
8112	25 11 2 9
8113	20 1 17 38
8114	21 39 9 22
8115	26 7 27 40
8116	8 25 24 12
8117	29 28 23 25
8118	17 41 48 47
8119	19 7 13 3
8120	36 27 44 41
8121	18 30 32 33
8122	49 31 14 43
8123	35 5 13 19
8124	31 7 21 43
8125	38 19 48 3
8126	35 44 24 46
8127	14 23 42 15
8128	14 39 25 13
8129	9 21 16 20
8130	17 26 33 45
8131	48 29 38 7
8132	50 32 21 3
8133	23 29 18 25
8134	45 31 12 28
8135	33 24 42 23
8136	27 37 39 3
8137	44 9 12 28
8138	45 1 38 31
8139	22 15 23 18
8140	32 34 36 38
8141	44 39 21 40
8142	26 48 8 10
8143	21 3 26 27
8144	27 1 29 13
8145	32 13 14 7
8146	19 29 32 50
8147	3 46 8 36
8148	16 11 34 21
8149	50 17 46 33
8150	48 24 8 14
8151	21 33 32 39
8152	16 4 49 3
8153	10 18 31 2
8154	9 23 20 4
8155	34 28 42 16
8156	24 2 7 46
8157	38 30 10 27
8158	26 30 25 37
8159	15 7 28 44
8160	42 45 3 24
8161	3 29 30 12
8162	21 50 4 13
8163	16 10 18 24
8164	9 35 29 41
8165	39 40 50 25
8166	4 34 14 35
8167	7 11 6 31
8168	29 6 10 48
8169	29 9 1 46
8170	1 13 36 6
8171	38 42 50 9
8172	35 9 5 12
8173	21 39 26 46
8174	33 5 43 15
8175	28 21 12 19
8176	7 19 29 46
8177	2 29 43 39
8178	30 10 42 6
8179	13 43 35 14
8180	19 18 6 1
8181	1 35 6 31
8182	23 46 12 3
8183	44 24 36 12
8184	4 24 32 16
8185	46 29 2 18
8186	10 18 46 39
8187	29 16 42 25
8188	15 38 45 35
8189	6 38 3 7
8190	36 44 18 24
8191	40 1 20 31
8192	22 8 2 4
8193	48 49 11 24
8194	48 21 1 5
8195	38 25 41 42
8196	38 24 33 49
8197	7 20 28 13
8198	20 11 38 14
8199	2 32 27 22
8200	29 32 26 20
8201	36 9 27 41
8202	23 21 11 5
8203	34 41 49 5
8204	10 17 49 16
8205	40 20 4 28
8206	36 14 28 20
8207	21 31 39 33
8208	13 40 25 7
8209	24 18 36 22
8210	42 8 27 29
8211	50 7 22 17
8212	30 35 16 6
8213	29 8 25 20
8214	12 38 30 43
8215	2 6 33 4
8216	44 33 20 11
8217	19 30 40 29
8218	46 15 21 42
8219	38 36 11 42
8220	9 4 5 10
8221	17 14 10 34
8222	13 43 38 19
8223	34 28 9 27
8224	20 22 8 41
8225	31 14 27 11
8226	23 40 10 8
8227	2 21 31 34
8228	33 44 20 40
8229	47 26 35 1
8230	23 15 1 8
8231	14 3 22 16
8232	17 3 1 38
8233	3 21 9 49
8234	21 39 49 3
8235	9 13 48 1
8236	39 41 30 46
8237	45 37 47 27
8238	46 44 40 3
8239	35 31 13 17
8240	34 4 7 3
8241	18 45 30 43
8242	11 33 42 1
8243	34 8 48 44
8244	6 24 20 5
8245	34 2 17 40
8246	50 37 2 36
8247	41 36 46 48
8248	19 47 4 45
8249	26 47 25 48
8250	19 20 49 42
8251	25 46 23 27
8252	21 45 29 18
8253	30 27 46 26
8254	19 16 48 49
8255	40 15 13 4
8256	5 22 45 46
8257	22 14 2 4
8258	6 28 11 29
8259	25 45 13 10
8260	16 7 45 28
8261	1 9 12 38
8262	8 14 30 49
8263	13 31 50 33
8264	48 1 49 22
8265	11 6 9 43
8266	26 4 2 11
8267	18 3 8 41
8268	34 4 50 29
8269	46 39 16 2
8270	20 47 6 49
8271	14 39 49 32
8272	10 35 32 19
8273	11 20 41 13
8274	39 23 43 11
8275	8 45 25 18
8276	36 50 49 23
8277	11 17 13 50
8278	17 25 16 27
8279	36 16 26 45
8280	38 48 30 47
8281	5 37 6 7
8282	33 14 31 41
8283	12 49 50 9
8284	15 22 13 18
8285	29 22 47 30
8286	21 43 16 11
8287	41 26 32 5
8288	32 34 47 42
8289	14 50 49 22
8290	50 44 24 21
8291	25 16 34 35
8292	28 22 4 26
8293	15 35 29 4
8294	45 31 17 43
8295	42 20 16 10
8296	46 6 13 19
8297	11 4 47 18
8298	22 46 24 40
8299	21 9 1 19
8300	43 17 20 5
8301	46 16 32 35
8302	10 46 15 26
8303	42 40 3 19
8304	35 9 2 37
8305	28 44 27 50
8306	8 5 35 39
8307	45 34 33 48
8308	46 4 7 24
8309	37 47 31 46
8310	23 4 41 35
8311	9 30 46 21
8312	14 30 50 31
8313	37 8 18 25
8314	17 13 50 39
8315	19 31 46 47
8316	14 16 50 42
8317	44 18 12 11
8318	33 10 12 14
8319	45 32 30 8
8320	9 37 12 6
8321	14 49 50 24
8322	10 16 38 2
8323	28 46 33 40
8324	23 15 39 17
8325	33 10 31 16
8326	33 31 19 9
8327	12 24 39 38
8328	34 22 2 27
8329	9 27 34 42
8330	2 48 16 24
8331	34 17 48 45
8332	22 36 35 5
8333	40 33 50 13
8334	35 24 12 14
8335	1 50 25 6
8336	13 46 7 49
8337	36 38 39 5
8338	40 9 38 23
8339	30 4 23 50
8340	12 8 27 1
8341	1 18 12 27
8342	16 47 45 4
8343	2 38 16 47
8344	45 40 9 38
8345	25 49 18 32
8346	30 36 8 35
8347	3 24 46 10
8348	2 50 22 48
8349	1 42 37 35
8350	30 33 4 17
8351	36 50 6 2
8352	49 37 46 11
8353	23 19 30 33
8354	29 36 17 27
8355	34 2 17 24
8356	8 39 18 32
8357	39 18 21 49
8358	25 38 42 27
8359	46 50 15 12
8360	18 45 40 1
8361	18 11 38 4
8362	5 49 35 9
8363	34 12 15 10
8364	2 25 38 41
8365	34 14 10 13
8366	14 21 9 43
8367	15 38 42 14
8368	34 22 45 25
8369	8 29 42 15
8370	5 40 22 44
8371	29 42 5 36
8372	27 29 44 32
8373	37 42 44 35
8374	14 28 22 48
8375	10 16 32 23
8376	12 46 16 17
8377	47 4 36 22
8378	29 48 14 30
8379	47 30 11 16
8380	14 44 38 40
8381	1 43 18 17
8382	25 43 19 36
8383	40 17 2 42
8384	37 24 48 4
8385	18 16 43 34
8386	29 11 21 4
8387	2 36 33 31
8388	44 28 50 15
8389	49 4 24 8
8390	25 4 18 19
8391	8 36 3 7
8392	23 41 7 43
8393	35 41 6 43
8394	8 36 28 10
8395	50 30 39 44
8396	2 7 44 26
8397	35 11 34 25
8398	36 17 34 12
8399	7 31 10 19
8400	29 33 46 39
8401	18 34 10 33
8402	23 7 11 48
8403	21 31 10 16
8404	29 40 26 6
8405	44 46 38 16
8406	44 40 8 12
8407	41 11 15 20
8408	29 40 20 47
8409	45 24 21 3
8410	48 12 3 37
8411	48 45 39 14
8412	45 34 1 6
8413	31 37 7 22
8414	49 25 46 9
8415	34 32 23 22
8416	44 3 35 18
8417	36 17 15 49
8418	48 8 25 1
8419	11 21 37 19
8420	46 48 27 31
8421	34 44 3 5
8422	35 12 29 46
8423	32 15 23 34
8424	5 47 3 32
8425	37 8 12 43
8426	29 40 3 35
8427	5 3 25 46
8428	29 45 3 46
8429	35 21 11 24
8430	13 26 44 12
8431	26 45 34 15
8432	35 28 34 24
8433	18 30 43 10
8434	38 9 19 43
8435	26 39 22 36
8436	26 22 9 39
8437	7 16 9 27
8438	25 24 19 3
8439	10 40 5 17
8440	19 7 36 15
8441	6 8 12 13
8442	22 24 47 50
8443	30 18 31 11
8444	49 2 31 44
8445	2 17 40 49
8446	31 39 37 47
8447	26 36 39 7
8448	23 25 16 20
8449	6 23 35 43
8450	8 7 38 5
8451	50 29 37 1
8452	7 9 29 22
8453	10 7 27 24
8454	3 19 12 7
8455	15 4 50 6
8456	4 24 25 6
8457	22 3 8 23
8458	47 7 12 13
8459	11 22 8 2
8460	20 15 34 4
8461	3 36 5 31
8462	12 17 3 30
8463	25 14 45 7
8464	47 33 7 27
8465	46 49 43 27
8466	18 26 7 35
8467	16 41 17 2
8468	46 14 15 35
8469	7 31 50 48
8470	24 38 42 11
8471	19 32 31 18
8472	7 36 49 31
8473	12 17 49 38
8474	28 41 11 16
8475	31 4 1 10
8476	15 21 43 2
8477	28 8 48 1
8478	39 40 18 44
8479	32 14 20 3
8480	14 37 1 32
8481	21 34 1 40
8482	44 3 36 15
8483	30 36 25 37
8484	37 1 6 43
8485	7 47 24 36
8486	31 30 28 25
8487	11 30 47 19
8488	24 4 16 6
8489	17 44 32 42
8490	29 17 32 35
8491	33 47 8 37
8492	40 31 25 38
8493	7 20 48 27
8494	18 27 46 3
8495	21 33 47 29
8496	29 20 25 36
8497	17 44 31 27
8498	2 25 37 18
8499	44 19 39 13
8500	42 30 34 28
8501	2 48 21 34
8502	45 25 4 11
8503	36 27 23 16
8504	46 4 8 16
8505	1 45 34 7
8506	3 41 10 50
8507	41 38 42 6
8508	4 25 32 11
8509	18 40 20 48
8510	27 33 49 13
8511	25 19 17 31
8512	16 1 6 13
8513	3 13 4 46
8514	13 15 21 50
8515	2 45 40 15
8516	50 48 31 13
8517	17 7 18 1
8518	39 35 42 33
8519	25 12 30 19
8520	18 15 42 23
8521	11 34 35 17
8522	5 29 43 47
8523	20 35 18 33
8524	47 16 30 3
8525	20 6 50 16
8526	30 18 25 13
8527	9 49 31 44
8528	27 11 38 4
8529	16 1 13 45
8530	22 7 47 28
8531	35 32 38 25
8532	26 25 46 31
8533	35 49 13 34
8534	33 37 16 12
8535	23 1 41 29
8536	42 17 28 49
8537	8 26 9 32
8538	11 10 38 19
8539	30 27 18 44
8540	35 39 47 24
8541	25 36 33 11
8542	39 9 38 33
8543	12 37 31 32
8544	4 29 8 38
8545	18 30 38 1
8546	39 36 45 38
8547	22 3 42 6
8548	11 19 49 35
8549	26 43 27 10
8550	36 44 28 9
8551	41 19 37 48
8552	40 4 43 8
8553	41 13 42 47
8554	29 12 8 3
8555	8 47 11 43
8556	33 25 26 32
8557	43 17 2 49
8558	5 18 22 16
8559	35 45 28 50
8560	47 30 24 45
8561	38 12 39 30
8562	4 33 22 45
8563	26 24 10 18
8564	32 29 8 34
8565	14 21 24 33
8566	4 36 8 28
8567	11 32 14 24
8568	4 6 7 11
8569	49 44 21 40
8570	21 9 6 13
8571	36 9 5 29
8572	17 6 11 39
8573	29 36 48 1
8574	10 38 7 17
8575	32 7 33 35
8576	23 24 44 29
8577	42 20 34 27
8578	3 24 4 17
8579	17 20 11 10
8580	43 17 49 21
8581	24 21 23 8
8582	9 37 39 1
8583	40 33 27 38
8584	41 10 32 23
8585	6 39 26 16
8586	25 49 9 5
8587	35 15 23 50
8588	13 8 45 35
8589	4 25 29 39
8590	12 41 22 25
8591	34 8 28 14
8592	16 14 17 23
8593	49 24 43 7
8594	48 42 9 30
8595	35 44 29 17
8596	43 22 50 29
8597	50 2 4 7
8598	50 19 14 20
8599	24 12 3 42
8600	19 17 13 44
8601	21 7 14 34
8602	37 39 10 21
8603	38 25 16 26
8604	27 18 25 38
8605	10 48 41 17
8606	36 9 12 8
8607	22 18 33 13
8608	38 4 33 5
8609	28 2 41 20
8610	13 43 2 5
8611	32 5 26 35
8612	38 8 19 22
8613	10 31 15 28
8614	12 3 24 37
8615	29 3 39 49
8616	17 9 2 49
8617	42 2 27 45
8618	5 10 45 15
8619	40 10 26 23
8620	50 17 6 38
8621	32 20 39 7
8622	16 24 27 29
8623	19 36 3 6
8624	27 18 37 46
8625	15 6 23 44
8626	38 48 29 15
8627	38 18 22 35
8628	3 25 42 37
8629	3 44 14 6
8630	49 41 44 1
8631	46 12 23 42
8632	3 35 15 45
8633	24 16 48 6
8634	19 49 35 26
8635	37 35 12 40
8636	34 31 15 27
8637	31 29 12 36
8638	20 11 30 36
8639	40 36 41 6
8640	10 43 21 37
8641	23 32 7 28
8642	6 14 43 45
8643	35 50 22 2
8644	35 26 47 11
8645	1 4 9 32
8646	20 8 46 23
8647	34 21 29 30
8648	18 13 46 32
8649	9 27 26 45
8650	7 40 9 6
8651	20 41 49 45
8652	35 7 24 40
8653	25 13 4 32
8654	8 42 39 21
8655	13 11 26 34
8656	50 31 34 42
8657	1 43 37 40
8658	42 23 6 20
8659	40 49 43 2
8660	21 27 26 3
8661	10 5 20 17
8662	30 40 17 35
8663	35 23 30 17
8664	29 3 37 6
8665	16 46 20 33
8666	30 31 3 7
8667	37 12 9 21
8668	1 31 17 27
8669	50 32 33 23
8670	32 36 44 43
8671	29 6 10 24
8672	13 46 9 42
8673	31 32 26 20
8674	36 44 37 30
8675	14 44 1 27
8676	32 40 44 2
8677	2 3 50 41
8678	47 45 46 22
8679	39 13 42 14
8680	15 2 7 36
8681	34 21 13 2
8682	46 50 9 7
8683	8 17 34 29
8684	34 18 49 21
8685	38 44 10 9
8686	21 4 41 15
8687	42 4 6 27
8688	41 28 50 24
8689	6 26 22 10
8690	4 5 16 15
8691	45 44 37 23
8692	44 34 42 29
8693	19 41 20 15
8694	40 26 16 15
8695	27 2 32 12
8696	26 3 27 2
8697	35 27 32 6
8698	40 50 29 5
8699	18 9 28 29
8700	9 46 8 11
8701	2 33 35 5
8702	39 33 26 5
8703	4 12 5 27
8704	29 10 45 48
8705	28 23 24 8
8706	39 44 41 37
8707	25 13 28 19
8708	7 1 26 12
8709	25 8 32 43
8710	24 17 26 43
8711	50 34 37 48
8712	10 7 43 2
8713	26 37 20 2
8714	42 43 50 1
8715	40 12 20 32
8716	23 47 4 49
8717	16 44 28 8
8718	26 29 8 14
8719	44 29 21 1
8720	42 28 39 20
8721	47 44 31 40
8722	42 23 11 36
8723	28 6 32 18
8724	43 4 48 19
8725	48 13 19 10
8726	22 33 20 8
8727	31 25 12 21
8728	42 21 25 14
8729	20 37 29 8
8730	7 6 43 24
8731	12 3 25 30
8732	2 6 9 21
8733	1 40 20 26
8734	21 50 47 8
8735	46 7 50 14
8736	8 15 3 9
8737	35 20 45 2
8738	35 7 43 1
8739	17 1 25 30
8740	15 44 39 26
8741	15 28 5 17
8742	50 34 19 9
8743	4 42 50 39
8744	21 9 32 50
8745	11 42 18 25
8746	9 16 5 40
8747	50 37 26 34
8748	37 34 45 7
8749	50 4 16 39
8750	21 9 22 45
8751	44 34 10 38
8752	31 41 6 39
8753	28 45 39 41
8754	6 38 36 29
8755	21 29 14 27
8756	14 10 13 48
8757	7 29 31 18
8758	31 42 23 48
8759	22 27 15 12
8760	36 8 23 34
8761	48 40 33 2
8762	1 25 15 16
8763	38 23 12 16
8764	30 33 5 15
8765	10 42 18 47
8766	37 1 50 43
8767	20 25 43 9
8768	50 8 40 48
8769	34 44 45 35
8770	3 46 4 47
8771	43 29 47 34
8772	19 16 26 37
8773	9 3 16 41
8774	47 19 42 25
8775	37 43 17 38
8776	10 19 2 50
8777	15 48 34 41
8778	37 8 17 49
8779	43 49 10 39
8780	33 48 46 7
8781	19 21 45 40
8782	20 34 50 46
8783	49 44 43 11
8784	42 13 31 19
8785	28 49 47 37
8786	24 17 44 2
8787	22 34 10 2
8788	48 3 28 5
8789	16 32 31 8
8790	48 45 5 35
8791	15 30 16 1
8792	2 35 11 37
8793	47 10 9 48
8794	23 25 6 8
8795	27 38 28 37
8796	12 44 2 45
8797	15 40 30 20
8798	25 14 3 20
8799	24 42 47 48
8800	6 33 2 8
8801	46 40 15 34
8802	30 50 23 3
8803	3 9 26 44
8804	31 29 47 50
8805	2 46 22 33
8806	9 12 6 11
8807	20 40 38 2
8808	28 45 30 44
8809	6 35 46 48
8810	27 36 28 5
8811	10 33 50 11
8812	28 6 11 46
8813	21 44 41 45
8814	28 47 2 25
8815	33 35 41 37
8816	5 24 13 18
8817	6 8 22 1
8818	12 45 2 43
8819	10 13 47 19
8820	5 26 18 36
8821	25 37 16 49
8822	25 1 32 34
8823	50 22 36 28
8824	18 21 40 10
8825	4 14 39 35
8826	38 48 30 1
8827	43 18 24 33
8828	49 5 11 35
8829	5 42 29 15
8830	12 49 3 15
8831	37 21 29 15
8832	38 40 43 5
8833	34 11 27 3
8834	43 3 6 15
8835	46 30 40 47
8836	40 15 29 21
8837	40 36 41 45
8838	16 45 49 28
8839	35 15 7 16
8840	27 8 2 46
8841	38 10 11 1
8842	9 21 16 11
8843	42 8 36 33
8844	40 9 39 29
8845	22 27 6 12
8846	25 9 46 10
8847	19 50 22 15
8848	5 44 2 17
8849	39 42 37 28
8850	7 14 50 8
8851	26 20 10 3
8852	24 21 13 22
8853	43 10 8 37
8854	35 33 10 22
8855	7 2 35 1
8856	24 40 1 18
8857	23 17 48 38
8858	1 15 7 32
8859	42 30 35 2
8860	27 24 33 6
8861	6 23 15 22
8862	12 28 2 48
8863	37 26 30 15
8864	7 11 27 32
8865	9 44 19 11
8866	27 46 32 12
8867	47 49 14 21
8868	40 34 12 21
8869	30 43 32 14
8870	31 23 42 7
8871	26 47 3 36
8872	6 44 50 28
8873	23 4 30 19
8874	44 25 41 21
8875	1 40 46 18
8876	47 4 49 7
8877	6 35 8 5
8878	29 13 45 16
8879	40 37 43 48
8880	12 46 45 5
8881	10 37 40 11
8882	1 25 22 39
8883	34 30 22 31
8884	46 3 26 48
8885	11 13 3 5
8886	20 38 46 25
8887	4 39 27 18
8888	48 19 43 38
8889	35 13 14 34
8890	49 34 29 12
8891	25 37 31 20
8892	34 10 37 2
8893	42 3 33 20
8894	50 44 37 24
8895	10 17 45 40
8896	44 14 40 46
8897	27 34 33 30
8898	26 7 18 22
8899	16 6 15 36
8900	13 2 8 15
8901	18 5 3 25
8902	22 5 19 7
8903	42 34 29 50
8904	12 5 39 46
8905	36 49 6 37
8906	9 11 39 25
8907	47 15 35 13
8908	39 14 21 4
8909	4 34 15 47
8910	18 23 48 28
8911	31 23 20 38
8912	32 48 23 20
8913	7 47 37 22
8914	45 28 43 35
8915	36 47 7 25
8916	37 47 42 4
8917	25 16 46 28
8918	41 15 12 4
8919	26 29 1 24
8920	11 1 16 20
8921	5 47 37 26
8922	13 15 35 16
8923	31 7 45 8
8924	4 32 50 43
8925	43 8 29 9
8926	22 18 19 29
8927	11 10 47 29
8928	29 18 50 47
8929	48 50 15 21
8930	24 50 14 19
8931	50 19 28 9
8932	29 9 11 15
8933	7 36 24 44
8934	2 4 34 12
8935	30 7 42 39
8936	29 2 28 18
8937	35 34 47 38
8938	16 31 33 43
8939	13 38 44 24
8940	11 47 27 26
8941	3 19 27 33
8942	4 14 18 27
8943	34 10 31 37
8944	44 41 46 25
8945	33 4 26 34
8946	50 26 7 37
8947	38 48 2 34
8948	31 32 18 1
8949	27 29 14 9
8950	18 47 48 10
8951	29 25 23 48
8952	13 33 18 27
8953	42 39 45 40
8954	19 26 46 15
8955	5 32 43 19
8956	5 24 20 13
8957	34 6 41 15
8958	24 19 1 22
8959	27 30 8 38
8960	35 47 34 48
8961	18 5 36 11
8962	38 46 1 20
8963	15 42 2 40
8964	12 15 27 41
8965	1 49 35 33
8966	37 45 16 6
8967	40 44 36 15
8968	10 42 33 26
8969	46 33 36 35
8970	11 30 17 26
8971	44 48 46 6
8972	30 42 2 24
8973	27 19 50 4
8974	42 2 23 13
8975	38 42 25 32
8976	29 18 16 36
8977	11 14 2 3
8978	5 49 3 34
8979	41 38 23 25
8980	47 27 28 24
8981	11 50 2 23
8982	19 17 26 38
8983	46 35 9 47
8984	33 45 10 41
8985	50 40 28 17
8986	3 46 7 41
8987	34 42 1 36
8988	39 5 21 15
8989	47 7 21 44
8990	9 41 16 10
8991	21 38 41 20
8992	33 31 16 23
8993	26 5 34 27
8994	9 14 8 27
8995	34 50 21 25
8996	18 3 27 30
8997	21 12 5 49
8998	15 18 29 10
8999	7 45 24 33
9000	38 26 36 41
9001	24 35 48 44
9002	45 30 23 7
9003	2 41 34 25
9004	6 19 33 24
9005	34 12 25 23
9006	25 33 10 23
9007	45 41 21 34
9008	39 21 47 41
9009	17 33 42 9
9010	16 13 4 22
9011	40 12 49 44
9012	27 21 26 48
9013	26 37 21 15
9014	25 23 12 44
9015	19 22 47 13
9016	1 23 34 25
9017	26 19 44 20
9018	2 32 49 21
9019	23 37 40 9
9020	43 20 37 13
9021	14 45 6 34
9022	31 20 49 32
9023	22 49 16 18
9024	23 22 4 9
9025	25 42 47 12
9026	21 30 22 37
9027	43 36 22 27
9028	40 10 35 9
9029	4 15 8 48
9030	35 30 42 25
9031	7 46 6 12
9032	35 44 43 18
9033	29 3 26 45
9034	36 20 38 22
9035	41 18 19 10
9036	9 37 36 24
9037	18 7 25 35
9038	15 10 28 23
9039	25 23 15 17
9040	27 44 14 3
9041	13 19 31 26
9042	30 48 14 7
9043	15 26 7 10
9044	47 39 8 29
9045	3 46 15 45
9046	36 4 26 34
9047	5 7 42 1
9048	50 10 41 35
9049	24 9 45 41
9050	34 33 38 29
9051	3 25 46 38
9052	8 26 14 25
9053	45 23 29 34
9054	48 27 23 32
9055	21 31 14 26
9056	12 46 33 7
9057	24 11 20 48
9058	43 40 35 42
9059	5 41 36 17
9060	19 46 34 35
9061	38 29 3 39
9062	10 49 30 6
9063	36 41 1 24
9064	7 6 30 29
9065	24 22 14 26
9066	1 47 15 23
9067	16 48 41 26
9068	33 12 38 35
9069	14 41 30 3
9070	43 48 21 39
9071	39 10 1 8
9072	17 46 6 45
9073	41 16 40 26
9074	38 32 18 42
9075	9 7 30 12
9076	30 34 50 32
9077	6 43 24 5
9078	6 38 26 27
9079	17 28 15 9
9080	45 20 30 13
9081	24 1 21 43
9082	25 40 38 32
9083	48 34 19 21
9084	6 3 49 50
9085	49 1 42 9
9086	16 26 44 39
9087	17 10 47 13
9088	33 15 27 38
9089	20 48 50 2
9090	34 41 20 10
9091	11 3 10 20
9092	18 14 8 29
9093	28 9 29 25
9094	31 14 12 8
9095	47 39 24 35
9096	25 49 10 12
9097	21 40 33 36
9098	1 7 43 30
9099	42 20 40 23
9100	12 25 17 20
9101	44 45 37 18
9102	27 17 22 26
9103	34 46 30 10
9104	18 28 46 1
9105	48 17 1 9
9106	17 45 36 35
9107	35 39 11 17
9108	37 47 38 33
9109	16 44 3 25
9110	18 38 16 23
9111	46 48 16 7
9112	7 30 42 20
9113	11 30 37 40
9114	30 18 48 5
9115	46 35 19 33
9116	42 8 45 3
9117	25 2 9 43
9118	29 12 2 11
9119	41 34 44 35
9120	22 4 42 27
9121	17 23 18 29
9122	27 50 47 1
9123	6 30 44 20
