Course	Room	Teacher	Time	Students
9052	30	9891	0	
9053	30	1333	0	
9054	30	1973	0	
9055	30	4862	0	
9056	29	9393	0	
9057	30	7416	0	
9058	30	6237	0	
9059	30	272	0	
9060	30	7498	0	
9061	30	5598	0	
9062	30	482	0	
9063	30	3830	0	
9064	30	9385	0	
9065	30	4882	0	
9066	30	6522	0	
9067	30	8994	0	
9068	30	5975	0	
9069	30	5964	0	
9070	30	6574	0	
9071	30	6150	0	
9072	30	160	0	
9073	30	5532	0	
9074	30	1917	0	
9075	30	782	0	
9076	30	8420	0	
9077	30	7468	0	
9078	30	5231	0	
9079	30	7345	0	
9080	30	5396	0	
9081	30	677	0	
9082	30	1459	0	
9083	30	1678	0	
9084	29	5634	0	
9085	30	4067	0	
9086	30	8533	0	
9087	30	739	0	
9088	30	6759	0	
9089	30	4109	0	
9090	30	3722	0	
9091	30	6098	0	
9092	30	1447	0	
9093	30	4193	0	
9094	29	6108	0	
9095	29	6209	0	
9096	30	8399	0	
9097	30	3107	0	
9098	30	4766	0	
9099	30	2139	0	
9100	30	7518	0	
9101	30	8913	0	
9102	30	4353	0	
9103	30	3425	0	
9104	30	3340	0	
9105	30	9912	0	
9106	30	9223	0	
9107	14	2549	11	28
9108	30	9044	0	
9109	30	1217	0	
9110	30	2858	0	
9111	30	4535	0	
9112	30	1955	0	
9113	29	1059	0	
9114	30	3726	0	
9115	30	6609	0	
9116	30	4356	0	
9117	30	32	0	
9118	30	9349	0	
9119	30	5743	0	
9120	30	5601	0	
9121	30	4565	0	
9122	30	8048	0	
9123	29	8786	0	
9124	29	8671	0	
9125	30	213	0	
9126	30	2462	0	
9127	30	57	0	
9128	30	5450	0	
9129	30	1039	0	
9130	30	5177	0	
9131	29	2969	0	
9132	29	6286	0	
9133	30	203	0	
9134	30	6389	0	
9135	30	8509	0	
9136	30	4625	0	
9137	30	8575	0	
9138	30	3996	0	
9139	30	8401	0	
9140	30	93	0	
9141	30	2749	0	
9142	30	6510	0	
9143	30	8944	0	
9144	30	8439	0	
9145	30	2180	0	
9146	30	3387	0	
9147	3	5574	13	19
9148	30	3736	0	
9149	30	8559	0	
9150	30	8465	0	
9151	30	8866	0	
9152	30	6752	0	
9153	30	133	0	
9154	30	7665	0	
9155	30	8907	0	
9156	30	3271	0	
9157	30	9000	0	
9158	30	3463	0	
9159	30	7255	0	
9160	30	8208	0	
9161	30	2948	0	
9162	30	3641	0	
9163	30	9003	0	
9164	30	8829	0	
9165	15	7235	10	15
9166	30	9221	0	
9167	30	3397	0	
9168	30	7996	0	
9169	30	7657	0	
9170	30	1906	0	
9171	30	7155	0	
9172	30	4170	0	
9173	30	4639	0	
9174	29	5622	0	
9175	30	5868	0	
9176	15	6245	13	30
9177	30	7583	0	
9178	30	8317	0	
9179	30	8202	0	89
9180	30	9442	0	
9181	30	9031	0	
9182	30	3782	0	
9183	30	4084	0	
9184	30	958	0	
9185	30	1694	0	
9186	30	4937	0	
9187	30	6681	0	
9188	30	2849	0	
9189	30	5072	0	
9190	30	9786	0	
9191	30	7201	0	
9192	30	2291	0	
9193	29	1631	0	
9194	29	8121	0	
9195	30	1615	0	
9196	29	8346	0	
9197	30	7261	0	
9198	30	2702	0	
9199	30	6047	0	
9200	30	5046	0	
9201	30	226	0	
9202	30	7698	0	
9203	30	2269	0	
9204	30	4268	0	
9205	30	3669	0	
9206	30	1174	0	
9207	30	2842	0	
9208	30	9325	0	
9209	30	4152	0	
9210	30	497	0	
9211	30	3883	0	
9212	30	399	0	
9213	30	5545	0	
9214	30	6480	0	
9215	29	970	0	
9216	30	1156	0	
9217	30	9532	0	68
9218	30	6593	0	
9219	30	1470	0	
9220	30	5096	0	
9221	30	9166	0	
9222	30	4564	0	
9223	30	9106	0	
9224	30	657	0	
9225	30	2292	0	
9226	30	4927	0	
9227	30	6824	0	
9228	30	5592	0	
9229	30	5410	0	
9230	30	1562	0	
9231	30	7272	0	
9232	30	952	0	
9233	30	5035	0	
9234	30	5209	0	
9235	30	7977	0	
9236	30	5933	0	
9237	30	706	0	
9238	30	1120	0	
9239	30	164	0	71
9240	30	590	0	
9241	30	5607	0	
9242	30	3152	0	
9243	30	9973	0	
9244	30	2304	0	
9245	30	3802	0	
9246	30	6469	0	
9247	30	869	0	
9248	30	605	0	
9249	30	642	0	
9250	30	3501	0	
9251	30	2670	0	
9252	30	4133	0	
9253	30	9989	0	
9254	30	662	0	
9255	30	9330	0	
9256	30	4242	0	
9257	30	5750	0	
9258	30	9284	0	
9259	30	886	0	
9260	30	1765	0	
9261	30	9571	0	
9262	30	8553	0	
9263	30	6368	0	
9264	30	3927	0	
9265	30	2565	0	
9266	30	2382	0	
9267	30	8955	0	
9268	30	1758	0	
9269	30	4583	0	
9270	30	4917	0	
9271	30	839	0	
9272	30	1024	0	
9273	30	1239	0	
9274	30	1466	0	
9275	30	1527	0	
9276	30	4948	0	
9277	30	2827	0	
9278	29	2216	0	
9279	30	6042	0	
9280	15	4753	5	
9281	30	7506	0	
9282	30	2377	0	
9283	30	7671	0	
9284	30	9258	0	
9285	30	4091	0	
9286	25	1523	2	
9287	30	1399	0	
9288	30	7517	0	
9289	30	3360	0	
9290	30	210	0	
9291	30	5315	0	
9292	30	3487	0	
9293	30	5558	0	
9294	30	4974	0	
9295	30	8700	0	
9296	30	737	0	
9297	30	377	0	
9298	29	5193	0	
9299	30	6212	0	
9300	30	4336	0	
9301	30	3433	0	
9302	30	6611	0	
9303	30	5509	0	
9304	30	340	0	
9305	30	620	0	
9306	30	1083	0	
9307	30	3553	0	
9308	30	7957	0	
9309	30	4782	0	
9310	30	1654	0	
9311	30	59	0	
9312	30	4329	0	
9313	30	9346	0	
9314	30	8645	0	
9315	30	7211	0	
9316	30	8730	0	
9317	30	6938	0	
9318	30	9426	0	
9319	29	1772	0	
9320	30	7712	0	
9321	30	3178	0	
9322	30	8958	0	
9323	30	2019	0	
9324	30	5543	0	
9325	30	9208	0	
9326	30	5760	0	
9327	30	5577	0	
9328	30	9900	0	
9329	30	6363	0	
9330	30	9255	0	
9331	30	6687	0	
9332	30	439	0	
9333	30	3984	0	
9334	30	215	0	
9335	30	1689	0	
9336	30	5672	0	
9337	30	8516	0	
9338	30	5300	0	
9339	30	1422	0	
9340	30	447	0	
9341	30	7511	0	
9342	30	6290	0	
9343	30	8373	0	
9344	30	21	0	
9345	30	7865	0	
9346	30	9313	0	
9347	30	6451	0	
9348	30	8079	0	
9349	30	9118	0	
9350	30	3777	0	
9351	30	1073	0	
9352	29	4225	0	
9353	30	726	0	
9354	30	335	0	
9355	30	4631	0	
9356	30	8910	0	
9357	30	1763	0	
9358	30	5090	0	
9359	30	710	0	
9360	30	1675	0	
9361	30	4184	0	
9362	29	798	0	
9363	30	7677	0	
9364	30	4405	0	
9365	30	1861	0	
9366	30	6183	0	
9367	30	9943	0	
9368	29	4226	0	
9369	30	7151	0	
9370	30	8199	0	
9371	30	8134	0	
9372	30	6951	0	
9373	30	8909	0	
9374	30	7164	0	
9375	30	5604	0	
9376	30	3353	0	
9377	30	7676	0	
9378	30	8679	0	
9379	30	5014	0	
9380	30	3713	0	
9381	30	6918	0	
9382	26	5809	5	36
9383	30	362	0	
9384	30	8141	0	
9385	30	9064	0	
9386	30	3688	0	
9387	30	2966	0	
9388	30	4942	0	
9389	30	9845	0	
9390	30	1446	0	
9391	30	2746	0	
9392	30	3301	0	
9393	29	9056	0	
9394	30	6034	0	
9395	30	924	0	
9396	30	9449	0	
9397	30	5941	0	
9398	30	6584	0	
9399	30	3017	0	
9400	29	5722	0	
9401	30	8423	0	
9402	30	5860	0	
9403	1	4292	4	11
9404	30	2871	0	
9405	30	4607	0	
9406	30	1867	0	
9407	30	4260	0	
9408	30	731	0	
9409	30	9927	0	
9410	30	3282	0	
9411	30	9536	0	
9412	30	1444	0	
9413	30	5349	0	
9414	30	1146	0	
9415	30	2728	0	
9416	29	8195	0	
9417	30	7471	0	
9418	30	6635	0	
9419	30	2963	0	
9420	30	3519	0	
9421	30	3288	0	
9422	30	1013	0	
9423	30	3321	0	
9424	30	8901	0	
9425	30	161	0	
9426	30	9318	0	
9427	30	8927	0	
9428	30	2542	0	53
9429	30	4780	0	
9430	29	8080	0	
9431	30	1907	0	
9432	30	3020	0	
9433	30	1007	0	
9434	30	5114	0	
9435	30	8669	0	
9436	30	5489	0	
9437	30	9889	0	
9438	30	3468	0	
9439	30	6192	0	
9440	30	1192	0	
9441	30	6325	0	
9442	30	9180	0	
9443	12	2739	0	25
9444	30	8629	0	
9445	30	1237	0	
9446	30	5669	0	
9447	30	3518	0	
9448	30	7982	0	
9449	30	9396	0	
9450	30	6946	0	
9451	30	162	0	
9452	30	5997	0	
9453	30	6117	0	
9454	30	9600	0	
9455	30	6198	0	
9456	30	9662	0	
9457	30	5494	0	
9458	30	8793	0	
9459	30	8491	0	
9460	29	5870	0	
9461	30	3627	0	
9462	30	6361	0	
9463	30	783	0	
9464	30	955	0	
9465	30	9585	0	
9466	30	8953	0	
9467	30	6841	0	
9468	30	8394	0	
9469	30	8760	0	
9470	30	6739	0	
9471	30	3532	0	
9472	30	801	0	
9473	30	8682	0	
9474	30	3979	0	
9475	30	4675	0	
9476	30	2996	0	
9477	30	3166	0	
9478	30	5413	0	
9479	30	2525	0	
9480	30	5714	0	
9481	30	4941	0	
9482	30	9759	0	
9483	30	2389	0	
9484	30	3985	0	
9485	30	6899	0	
9486	30	4418	0	
9487	30	6021	0	
9488	30	4962	0	
9489	30	484	0	
9490	30	9754	0	
9491	30	3766	0	
9492	30	7391	0	
9493	29	7061	0	
9494	30	9690	0	
9495	30	6758	0	
9496	30	7811	0	
9497	30	7241	0	
9498	30	4954	0	
9499	30	2675	0	
9500	30	2011	0	
9501	29	5810	0	
9502	30	1601	0	
9503	30	5163	0	
9504	30	2204	0	
9505	30	6181	0	
9506	30	6684	0	
9507	30	5695	0	
9508	30	3807	0	
9509	30	3581	0	
9510	30	8874	0	
9511	30	4696	0	
9512	30	3184	0	
9513	30	7962	0	
9514	30	82	0	
9515	30	7414	0	
9516	29	6800	0	
9517	30	4010	0	
9518	30	784	0	
9519	30	7348	0	
9520	30	8656	0	
9521	30	8388	0	
9522	30	6423	0	
9523	29	5457	0	
9524	30	8275	0	
9525	30	2564	0	
9526	30	2895	0	
9527	30	9581	0	
9528	30	2207	0	
9529	30	7067	0	
9530	30	1939	0	
9531	30	5524	0	
9532	30	9217	0	
9533	30	8467	0	
9534	30	3231	0	
9535	30	4231	0	
9536	30	9411	0	
9537	29	7445	0	
9538	30	6105	0	
9539	30	1300	0	
9540	30	6939	0	
9541	30	353	0	
9542	30	1832	0	
9543	30	7448	0	
9544	30	478	0	
9545	30	1900	0	
9546	30	5936	0	
9547	30	6031	0	
9548	30	7764	0	
9549	30	1034	0	
9550	30	577	0	
9551	30	3921	0	
9552	30	8241	0	
9553	30	5671	0	
9554	30	156	0	
9555	30	4633	0	
9556	30	3646	0	
9557	30	3567	0	
9558	30	4446	0	
9559	30	4252	0	
9560	30	244	0	
9561	30	1814	0	
9562	30	7592	0	
9563	30	4473	0	
9564	30	5200	0	
9565	30	7697	0	
9566	30	367	0	
9567	30	1521	0	
9568	26	1954	12	37
9569	30	3764	0	
9570	30	4406	0	
9571	30	9261	0	
9572	30	3505	0	
9573	30	4360	0	
9574	30	5292	0	
9575	29	6084	0	
9576	30	3843	0	
9577	29	8859	0	
9578	30	1637	0	
9579	30	8449	0	
9580	30	2742	0	
9581	30	9527	0	
9582	30	5105	0	
9583	30	1006	0	
9584	30	8570	0	
9585	30	9465	0	
9586	30	3097	0	
9587	30	2293	0	
9588	30	2087	0	
9589	30	4745	0	
9590	30	7213	0	
9591	29	2141	0	
9592	30	1834	0	
9593	30	4744	0	
9594	30	7091	0	
9595	30	375	0	
9596	30	6072	0	
9597	30	5026	0	
9598	30	8979	0	
9599	30	2853	0	
9600	30	9454	0	
9601	30	2096	0	
9602	30	7777	0	
9603	30	357	0	
9604	30	3211	0	
9605	30	392	0	
9606	30	8827	0	
9607	30	944	0	
9608	30	897	0	
9609	30	2295	0	
9610	30	4845	0	
9611	30	7342	0	
9612	30	5431	0	
9613	27	3940	11	
9614	30	8545	0	
9615	19	4087	9	22
9616	30	1898	0	
9617	30	1497	0	
9618	30	7288	0	
9619	30	1741	0	
9620	30	2587	0	
9621	30	5755	0	
9622	30	3000	0	
9623	30	4797	0	
9624	30	6598	0	
9625	30	7033	0	
9626	29	7141	0	
9627	30	7610	0	
9628	30	1500	0	
9629	30	4966	0	
9630	30	2391	0	
9631	30	3595	0	52
9632	30	5828	0	
9633	30	3905	0	
9634	30	6641	0	
9635	13	5614	0	4
9636	30	7621	0	
9637	30	7941	0	
9638	30	7346	0	
9639	30	8565	0	
9640	30	5364	0	
9641	30	2493	0	
9642	30	1137	0	
9643	30	9971	0	
9644	30	7666	0	
9645	30	4705	0	
9646	30	2644	0	
9647	30	4181	0	
9648	30	788	0	
9649	30	5850	0	
9650	30	2896	0	
9651	30	1915	0	
9652	30	9858	0	
9653	30	4830	0	
9654	30	2353	0	45
9655	30	3613	0	
9656	30	8949	0	
9657	30	4987	0	
9658	30	1833	0	
9659	30	1731	0	43
9660	30	6835	0	
9661	30	1212	0	
9662	30	9456	0	
9663	30	3645	0	
9664	30	1528	0	
9665	30	5283	0	
9666	30	5022	0	
9667	30	7503	0	
9668	29	2626	0	
9669	30	1981	0	
9670	30	7306	0	
9671	30	5006	0	
9672	30	6350	0	
9673	30	6344	0	
9674	30	3793	0	
9675	29	5932	0	
9676	30	6447	0	
9677	30	4899	0	
9678	30	840	0	
9679	30	4553	0	
9680	30	3898	0	
9681	30	9727	0	
9682	30	7596	0	
9683	30	5565	0	
9684	30	5787	0	
9685	30	3002	0	
9686	4	152	6	19
9687	30	5528	0	
9688	30	6252	0	
9689	30	8650	0	
9690	30	9494	0	
9691	29	6216	0	
9692	30	5945	0	
9693	30	8479	0	
9694	30	88	0	
9695	30	5807	0	
9696	30	4024	0	
9697	30	2264	0	
9698	30	8347	0	
9699	30	3821	0	
9700	30	2124	0	
9701	29	1206	0	
9702	30	3609	0	
9703	30	1846	0	
9704	30	8772	0	
9705	30	3975	0	
9706	30	6575	0	
9707	30	7082	0	
9708	30	3840	0	
9709	30	5804	0	
9710	30	6839	0	
9711	30	2971	0	
9712	30	976	0	
9713	30	4507	0	
9714	30	6090	0	
9715	30	7678	0	
9716	29	3406	0	
9717	30	4652	0	
9718	30	3310	0	
9719	30	8172	0	
9720	30	6064	0	
9721	30	3954	0	
9722	30	3956	0	
9723	30	2698	0	
9724	30	295	0	
9725	30	1707	0	
9726	30	4098	0	
9727	30	9681	0	
9728	30	2696	0	
9729	30	8442	0	
9730	30	7940	0	
9731	30	69	0	
9732	30	7395	0	
9733	30	8249	0	
9734	30	1417	0	
9735	30	7012	0	
9736	30	6535	0	
9737	30	685	0	
9738	30	8148	0	
9739	30	8940	0	
9740	30	6232	0	
9741	30	1766	0	
9742	30	6617	0	
9743	30	2218	0	
9744	30	5576	0	
9745	30	8484	0	
9746	30	1149	0	
9747	30	3253	0	
9748	30	8428	0	
9749	23	7547	0	34
9750	30	6894	0	
9751	30	3403	0	
9752	30	9758	0	
9753	30	900	0	
9754	30	9490	0	
9755	30	3084	0	
9756	30	2442	0	
9757	29	5179	0	
9758	30	9752	0	
9759	30	9482	0	
9760	29	3844	0	
9761	30	7055	0	
9762	30	1940	0	
9763	30	6530	0	
9764	30	824	0	
9765	30	5449	0	
9766	30	6200	0	
9767	30	3459	0	
9768	30	4663	0	
9769	30	9017	0	
9770	30	925	0	
9771	30	7642	0	
9772	30	4466	0	
9773	30	5241	0	
9774	30	2308	0	
9775	29	3395	0	
9776	30	854	0	
9777	30	5513	0	
9778	30	5425	0	
9779	30	3859	0	
9780	30	8677	0	
9781	30	7821	0	
9782	30	3147	0	
9783	30	2540	0	
9784	6	4690	9	21
9785	30	6297	0	
9786	30	9190	0	
9787	30	3251	0	
9788	30	2321	0	
9789	30	1282	0	
9790	30	9975	0	
9791	30	8681	0	
9792	30	73	0	
9793	30	8615	0	
9794	30	3856	0	
9795	30	1349	0	
9796	29	7961	0	
9797	30	6749	0	
9798	29	4695	0	
9799	30	819	0	
9800	30	1213	0	
9801	30	8333	0	
9802	30	502	0	
9803	30	8	0	94
9804	30	3100	0	
9805	30	3674	0	
9806	30	3933	0	
9807	30	6906	0	100
9808	30	2794	0	
9809	30	9853	0	
9810	29	3720	0	
9811	30	6285	0	
9812	30	4708	0	
9813	30	7943	0	
9814	30	907	0	
9815	30	8765	0	
9816	30	7144	0	
9817	30	3123	0	
9818	30	7837	0	
9819	30	3120	0	
9820	30	8718	0	
9821	30	5021	0	
9822	30	3466	0	
9823	29	2491	0	
9824	30	1959	0	
9825	30	8025	0	
9826	30	8351	0	
9827	30	4572	0	
9828	30	4522	0	
9829	30	4644	0	
9830	30	7560	0	
9831	30	3098	0	
9832	30	1376	0	
9833	30	5281	0	
9834	30	1316	0	
9835	30	1207	0	
9836	30	9929	0	
9837	30	7636	0	
9838	30	7073	0	
9839	30	1868	0	
9840	30	4827	0	
9841	30	9856	0	
9842	30	1017	0	88
9843	30	1883	0	
9844	30	8699	0	
9845	30	9389	0	
9846	30	2838	0	
9847	30	8990	0	
9848	30	5363	0	
9849	30	8478	0	
9850	29	1526	0	
9851	30	337	0	
9852	30	7625	0	
9853	30	9809	0	
9854	30	3814	0	
9855	30	3322	0	
9856	30	9841	0	
9857	30	7607	0	
9858	30	9652	0	
9859	30	6810	0	
9860	30	7473	0	
9861	30	7010	0	
9862	30	5547	0	
9863	30	2431	0	
9864	30	5620	0	
9865	30	560	0	55
9866	29	7310	0	
9867	30	6882	0	
9868	30	334	0	
9869	30	2941	0	
9870	30	7820	0	
9871	30	3257	0	
9872	30	3170	0	
9873	30	8774	0	
9874	30	285	0	
9875	30	8313	0	
9876	30	1279	0	
9877	30	3749	0	
9878	30	6058	0	
9879	30	4107	0	
9880	29	3351	0	
9881	30	4482	0	
9882	30	938	0	
9883	30	1589	0	
9884	30	6930	0	
9885	30	4398	0	
9886	30	7984	0	
9887	30	3781	0	
9888	30	656	0	
9889	30	9437	0	
9890	30	7177	0	
9891	30	9052	0	
9892	30	1278	0	
9893	30	2801	0	
9894	30	268	0	
9895	30	7803	0	
9896	30	467	0	
9897	30	3093	0	
9898	30	3948	0	
9899	30	6071	0	
9900	30	9328	0	
9901	30	5311	0	
9902	30	2908	0	
9903	30	1144	0	
9904	30	8691	0	
9905	29	8427	0	
9906	30	49	0	
9907	29	8062	0	
9908	30	5478	0	
9909	30	5265	0	
9910	30	3875	0	
9911	30	3452	0	
9912	22	9105	2	33
9913	30	3229	0	
9914	23	4384	7	35
9915	30	951	0	
9916	30	7893	0	
9917	30	187	0	
9918	30	8021	0	
9919	30	8883	0	
9920	30	5362	0	
9921	30	4090	0	
9922	30	3028	0	
9923	30	3585	0	
9924	30	2337	0	
9925	30	6436	0	
9926	30	8537	0	
9927	30	9409	0	
9928	30	3758	0	
9929	30	9836	0	
9930	30	8830	0	
9931	30	7219	0	
9932	30	3866	0	
9933	30	6675	0	
9934	30	8544	0	
9935	30	3744	0	
9936	30	3663	0	
9937	30	7051	0	
9938	30	1225	0	
9939	30	3862	0	
9940	30	8035	0	
9941	30	3629	0	
9942	30	127	0	
9943	30	9367	0	
9944	29	4512	0	
9945	30	5002	0	
9946	30	297	0	
9947	30	6173	0	
9948	30	6485	0	
9949	30	2092	0	
9950	30	2761	0	
9951	30	2450	0	
9952	30	1426	0	
9953	30	2309	0	
9954	30	6745	0	
9955	29	6890	0	
9956	30	6509	0	
9957	30	358	0	
9958	30	7080	0	
9959	30	6715	0	
9960	30	2171	0	
9961	30	3014	0	
9962	30	2265	0	
9963	30	5063	0	
9964	30	6670	0	
9965	30	1789	0	
9966	30	2554	0	
9967	30	6303	0	
9968	29	89	0	
9969	30	2931	0	
9970	30	2064	0	
9971	30	9643	0	
9972	30	708	0	
9973	30	9243	0	
9974	30	7753	0	
9975	30	9790	0	
9976	30	3312	0	
9977	30	4437	0	
9978	30	6026	0	
9979	30	4149	0	
9980	30	6427	0	
9981	30	4372	0	
9982	30	7311	0	
9983	30	7455	0	
9984	1	7183	6	11 48
9985	29	2287	0	
9986	30	6133	0	
9987	30	8108	0	
9988	30	7469	0	
9989	30	9253	0	
9990	30	8820	0	
9991	30	3620	0	
9992	30	3243	0	
9993	30	7208	0	
9994	30	489	0	
9995	30	4023	0	
9996	30	6275	0	
9997	30	3431	0	
9998	30	4419	0	
9999	30	7014	0	
10000	30	4944	0	
